label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
strength_-1_soft_0.700,pipeline_soft,0.7,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.720,pipeline_soft,0.72,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.740,pipeline_soft,0.74,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.760,pipeline_soft,0.76,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.780,pipeline_soft,0.78,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.800,pipeline_soft,0.8,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.820,pipeline_soft,0.82,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.840,pipeline_soft,0.84,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.860,pipeline_soft,0.86,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.880,pipeline_soft,0.88,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.900,pipeline_soft,0.9,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.920,pipeline_soft,0.92,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.940,pipeline_soft,0.94,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.960,pipeline_soft,0.96,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_-1_soft_0.980,pipeline_soft,0.98,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_-1,4,3,3,0.01,3,2,200
strength_+1_soft_0.000,pipeline_soft,0.0,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.020,pipeline_soft,0.02,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.040,pipeline_soft,0.04,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.060,pipeline_soft,0.06,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.080,pipeline_soft,0.08,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.100,pipeline_soft,0.1,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.120,pipeline_soft,0.12,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.140,pipeline_soft,0.14,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.160,pipeline_soft,0.16,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.180,pipeline_soft,0.18,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.200,pipeline_soft,0.2,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.220,pipeline_soft,0.22,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.240,pipeline_soft,0.24,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.260,pipeline_soft,0.26,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.280,pipeline_soft,0.28,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.300,pipeline_soft,0.3,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.320,pipeline_soft,0.32,0.00,8,9,14,14,0.2168,0.2623,0.1216,0.1935,0.2466,1.274,6835,28482,9252910,20887,27722,35317,4.61,21.83,3.74,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.340,pipeline_soft,0.34,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.360,pipeline_soft,0.36,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.380,pipeline_soft,0.38,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.400,pipeline_soft,0.4,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.420,pipeline_soft,0.42,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.440,pipeline_soft,0.44,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.460,pipeline_soft,0.46,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.480,pipeline_soft,0.48,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.500,pipeline_soft,0.5,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.520,pipeline_soft,0.52,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.540,pipeline_soft,0.54,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.560,pipeline_soft,0.56,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.580,pipeline_soft,0.58,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.600,pipeline_soft,0.6,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.620,pipeline_soft,0.62,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.640,pipeline_soft,0.64,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.660,pipeline_soft,0.66,0.00,8,9,14,14,0.1860,0.3140,0.1025,0.2617,0.1443,0.551,4000,11284,9270108,23722,27722,15284,4.61,10.00,2.51,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.680,pipeline_soft,0.68,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.700,pipeline_soft,0.7,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.720,pipeline_soft,0.72,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.740,pipeline_soft,0.74,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.760,pipeline_soft,0.76,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.780,pipeline_soft,0.78,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.800,pipeline_soft,0.8,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.820,pipeline_soft,0.82,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.840,pipeline_soft,0.84,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.860,pipeline_soft,0.86,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.880,pipeline_soft,0.88,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.900,pipeline_soft,0.9,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.920,pipeline_soft,0.92,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.940,pipeline_soft,0.94,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.960,pipeline_soft,0.96,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+1_soft_0.980,pipeline_soft,0.98,0.00,7,9,14,14,0.1112,0.3079,0.0589,0.5754,0.0615,0.107,1706,1259,9280133,26016,27722,2965,4.61,2.14,1.20,strength_+1,4,3,5,0.01,3,2,200
strength_+2_soft_0.000,pipeline_soft,0.0,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.020,pipeline_soft,0.02,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.040,pipeline_soft,0.04,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.060,pipeline_soft,0.06,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.080,pipeline_soft,0.08,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.100,pipeline_soft,0.1,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.120,pipeline_soft,0.12,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.140,pipeline_soft,0.14,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.160,pipeline_soft,0.16,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.180,pipeline_soft,0.18,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.200,pipeline_soft,0.2,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.220,pipeline_soft,0.22,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.240,pipeline_soft,0.24,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.260,pipeline_soft,0.26,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.280,pipeline_soft,0.28,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.300,pipeline_soft,0.3,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.320,pipeline_soft,0.32,0.00,8,9,14,14,0.2279,0.2739,0.1286,0.2044,0.2573,1.259,7133,27756,9253636,20589,27722,34889,4.61,21.69,3.92,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.340,pipeline_soft,0.34,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.360,pipeline_soft,0.36,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.380,pipeline_soft,0.38,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.400,pipeline_soft,0.4,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.420,pipeline_soft,0.42,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.440,pipeline_soft,0.44,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.460,pipeline_soft,0.46,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.480,pipeline_soft,0.48,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.500,pipeline_soft,0.5,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.520,pipeline_soft,0.52,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.540,pipeline_soft,0.54,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.560,pipeline_soft,0.56,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.580,pipeline_soft,0.58,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.600,pipeline_soft,0.6,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.620,pipeline_soft,0.62,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.640,pipeline_soft,0.64,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.660,pipeline_soft,0.66,0.00,8,9,14,14,0.1877,0.3181,0.1035,0.2681,0.1444,0.538,4002,10926,9270466,23720,27722,14928,4.61,9.74,2.53,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.680,pipeline_soft,0.68,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.700,pipeline_soft,0.7,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.720,pipeline_soft,0.72,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.740,pipeline_soft,0.74,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.760,pipeline_soft,0.76,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.780,pipeline_soft,0.78,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.800,pipeline_soft,0.8,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.820,pipeline_soft,0.82,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.840,pipeline_soft,0.84,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.860,pipeline_soft,0.86,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.880,pipeline_soft,0.88,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.900,pipeline_soft,0.9,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.920,pipeline_soft,0.92,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.940,pipeline_soft,0.94,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.960,pipeline_soft,0.96,0.01,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
strength_+2_soft_0.980,pipeline_soft,0.98,0.00,7,9,14,14,0.1115,0.3093,0.0590,0.5801,0.0617,0.106,1710,1238,9280154,26012,27722,2948,4.61,2.11,1.20,strength_+2,4,3,6,0.01,3,2,200
