scan,method,variant,threshold_value,vessel_id,volume_voxels,length_mm,overlap_voxels,corresponding_ids,n_corresponding
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,215,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,216,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,217,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,218,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,219,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,220,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,221,2,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,222,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,223,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,224,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,225,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,226,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,227,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,228,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,229,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,230,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,231,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,232,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,233,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,234,11,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,235,68,0.036000000000000004,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,236,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,237,11,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,238,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,239,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,240,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,241,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,242,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,243,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,244,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,245,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,246,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,247,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,248,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,249,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,250,28,0.030000000000000006,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,251,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,252,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,253,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,254,6,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,255,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,256,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,257,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,258,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,259,32,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,260,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,261,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,262,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,263,45,0.030000000000000006,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,264,14830,7.344000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,265,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,266,28,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,267,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,268,3,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,269,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,270,26,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,271,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,272,4,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,273,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,274,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,275,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,276,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,277,38,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,278,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,279,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,280,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,281,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,282,3,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,283,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,284,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,285,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,286,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,287,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,288,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,289,275,0.06000000000000001,219,7,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,290,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,291,1155,0.15000000000000002,849,8,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,292,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,293,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,294,6,0.018000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,295,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,296,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,297,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,298,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,299,40,0.024000000000000004,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,300,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,301,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,302,3,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,303,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,304,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,305,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,306,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,307,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,308,73,0.036000000000000004,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,309,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,310,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,311,3,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,312,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,313,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,314,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,315,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,316,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,317,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,318,8,0.024000000000000004,8,9,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,319,36,0.018000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,320,1,0.006000000000000001,1,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,321,14,0.018000000000000002,14,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,322,3,0.018000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,323,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,324,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,325,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,326,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,327,48,0.024000000000000004,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,328,23,0.018000000000000002,22,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,329,1,0.0,1,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,330,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,331,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,332,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,333,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,334,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,335,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,336,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,337,10,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,338,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,339,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,340,1316,0.18000000000000002,957,10,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,341,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,342,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,343,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,344,4,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,345,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,346,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,347,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,348,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,349,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,350,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,351,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,352,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,353,9,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,354,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,355,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,356,49,0.024000000000000004,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,357,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,358,85,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,359,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,360,71,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,361,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,362,5,0.018000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,363,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,364,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,365,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,366,3,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,367,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,368,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,369,11,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,370,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,371,1,0.006000000000000001,1,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,372,6,0.006000000000000001,6,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,373,3,0.006000000000000001,3,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,374,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,375,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,376,25,0.024000000000000004,25,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,377,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,378,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,379,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,380,1,0.0,1,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,381,6,0.012000000000000002,6,11,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,382,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,383,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,384,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,385,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,386,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,387,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,388,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,389,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,390,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,391,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,392,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,393,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,394,1,0.006000000000000001,1,12,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,395,34,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,396,2,0.012000000000000002,2,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,397,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,398,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,399,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,400,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,401,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,402,20,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,403,1,0.006000000000000001,1,6,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,404,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,405,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,406,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,407,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,408,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,409,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,410,93,0.012000000000000002,79,14,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,411,471,0.25200000000000006,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,412,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,413,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,414,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,415,2,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,416,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,417,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,418,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,419,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,420,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,421,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,422,2,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,423,73,0.06000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,424,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,425,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,426,4,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,427,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,428,1,0.006000000000000001,1,14,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,429,3,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,430,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,431,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,432,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,433,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,434,13,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,435,6,0.012000000000000002,6,15,1
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,436,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,437,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,438,3,0.018000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,439,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,440,5,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,441,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,442,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,443,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,444,1,0.0,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,445,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,446,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,447,1,0.006000000000000001,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,448,6,0.012000000000000002,0,,0
SLICES_CA-NM-L_x+1800_y+1800_z+319_experiment,threshold,best_dice,195,449,1,0.0,0,,0
