label,type,threshold_value,elapsed_s,vessel_seeds_correct,vessel_seeds_total,bg_seeds_correct,bg_seeds_total,pred_gt_dice,pred_gt_cldice,pred_gt_iou,pred_gt_precision,pred_gt_recall,pred_gt_vol,tp,fp,tn,fn,gt_voxels,pred_voxels,cl_len_gt_mm,cl_len_pred_mm,cl_match_pred_mm,variant,vessel_size,vessel_std,structure_strength,ridge_threshold,ridge_iterations,auto_seed_rounds,auto_seed_max
vsize_-2_std_-1_frangi_0.340,frangi,0.34,0.00,26,27,11,11,0.4234,0.3993,0.2685,0.3794,0.4788,1.262,52422,85741,10785777,57068,109490,138163,26.99,44.86,14.44,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.360,frangi,0.36,0.00,25,27,11,11,0.4290,0.4063,0.2731,0.4026,0.4592,1.140,50275,74590,10796928,59215,109490,124865,26.99,39.40,13.39,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.380,frangi,0.38,0.00,25,27,11,11,0.4315,0.4145,0.2751,0.4230,0.4403,1.041,48205,65750,10805768,61285,109490,113955,26.99,36.07,13.06,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.400,frangi,0.4,0.00,25,27,11,11,0.4314,0.4250,0.2750,0.4409,0.4223,0.958,46236,58630,10812888,63254,109490,104866,26.99,32.60,12.73,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.420,frangi,0.42,0.00,25,27,11,11,0.4289,0.4273,0.2730,0.4560,0.4049,0.888,44334,52893,10818625,65156,109490,97227,26.99,30.98,12.62,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.440,frangi,0.44,0.00,25,27,11,11,0.4243,0.4269,0.2693,0.4685,0.3877,0.827,42451,48150,10823368,67039,109490,90601,26.99,27.89,11.83,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.460,frangi,0.46,0.00,25,27,11,11,0.4187,0.4218,0.2648,0.4798,0.3715,0.774,40671,44095,10827423,68819,109490,84766,26.99,26.68,11.57,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.480,frangi,0.48,0.00,25,27,11,11,0.4118,0.4082,0.2593,0.4889,0.3558,0.728,38955,40731,10830787,70535,109490,79686,26.99,25.12,10.60,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.500,frangi,0.5,0.00,25,27,11,11,0.4053,0.4016,0.2542,0.4978,0.3419,0.687,37431,37765,10833753,72059,109490,75196,26.99,23.47,10.01,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.520,frangi,0.52,0.00,23,27,11,11,0.3981,0.3919,0.2485,0.5057,0.3282,0.649,35937,35120,10836398,73553,109490,71057,26.99,22.10,9.51,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.540,frangi,0.54,0.00,22,27,11,11,0.3901,0.3840,0.2423,0.5128,0.3148,0.614,34467,32743,10838775,75023,109490,67210,26.99,20.57,8.93,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.560,frangi,0.56,0.00,20,27,11,11,0.3815,0.3832,0.2357,0.5193,0.3015,0.581,33015,30566,10840952,76475,109490,63581,26.99,19.36,8.85,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.580,frangi,0.58,0.00,20,27,11,11,0.3733,0.3704,0.2295,0.5253,0.2896,0.551,31703,28651,10842867,77787,109490,60354,26.99,19.46,8.73,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.600,frangi,0.6,0.00,19,27,11,11,0.3654,0.3579,0.2236,0.5316,0.2784,0.524,30482,26857,10844661,79008,109490,57339,26.99,18.44,8.12,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.620,frangi,0.62,0.00,18,27,11,11,0.3566,0.3521,0.2170,0.5368,0.2670,0.497,29232,25228,10846290,80258,109490,54460,26.99,16.58,7.64,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.640,frangi,0.64,0.00,18,27,11,11,0.3481,0.3375,0.2107,0.5414,0.2565,0.474,28088,23788,10847730,81402,109490,51876,26.99,16.22,7.37,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.660,frangi,0.66,0.00,17,27,11,11,0.3400,0.3280,0.2048,0.5473,0.2466,0.451,27002,22333,10849185,82488,109490,49335,26.99,15.55,7.01,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.680,frangi,0.68,0.00,17,27,11,11,0.3318,0.3168,0.1989,0.5518,0.2373,0.430,25978,21103,10850415,83512,109490,47081,26.99,15.46,6.84,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.700,frangi,0.7,0.00,17,27,11,11,0.3236,0.3078,0.1930,0.5553,0.2283,0.411,25002,20023,10851495,84488,109490,45025,26.99,14.75,6.61,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.720,frangi,0.72,0.00,17,27,11,11,0.3164,0.3016,0.1879,0.5595,0.2206,0.394,24151,19016,10852502,85339,109490,43167,26.99,13.21,6.11,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.740,frangi,0.74,0.00,16,27,11,11,0.3087,0.2916,0.1826,0.5639,0.2126,0.377,23273,17995,10853523,86217,109490,41268,26.99,13.36,6.01,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.760,frangi,0.76,0.00,16,27,11,11,0.3019,0.2823,0.1778,0.5691,0.2054,0.361,22494,17033,10854485,86996,109490,39527,26.99,12.76,5.65,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.780,frangi,0.78,0.00,16,27,11,11,0.2952,0.2758,0.1732,0.5733,0.1988,0.347,21766,16203,10855315,87724,109490,37969,26.99,12.07,5.41,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.800,frangi,0.8,0.00,16,27,11,11,0.2885,0.2732,0.1685,0.5785,0.1921,0.332,21036,15327,10856191,88454,109490,36363,26.99,11.24,5.30,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.820,frangi,0.82,0.00,14,27,11,11,0.2822,0.2650,0.1643,0.5825,0.1862,0.320,20388,14613,10856905,89102,109490,35001,26.99,11.39,5.21,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.840,frangi,0.84,0.00,14,27,11,11,0.2755,0.2591,0.1598,0.5861,0.1801,0.307,19718,13925,10857593,89772,109490,33643,26.99,11.22,5.09,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.860,frangi,0.86,0.00,14,27,11,11,0.2698,0.2555,0.1559,0.5903,0.1748,0.296,19144,13288,10858230,90346,109490,32432,26.99,10.71,4.92,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.880,frangi,0.88,0.00,14,27,11,11,0.2636,0.2500,0.1518,0.5938,0.1694,0.285,18550,12688,10858830,90940,109490,31238,26.99,10.28,4.84,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.900,frangi,0.9,0.00,14,27,11,11,0.2581,0.2449,0.1482,0.5977,0.1646,0.275,18024,12133,10859385,91466,109490,30157,26.99,10.25,4.84,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.920,frangi,0.92,0.00,14,27,11,11,0.2528,0.2400,0.1447,0.6030,0.1599,0.265,17509,11526,10859992,91981,109490,29035,26.99,9.61,4.67,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.940,frangi,0.94,0.00,14,27,11,11,0.2481,0.2372,0.1416,0.6078,0.1558,0.256,17063,11009,10860509,92427,109490,28072,26.99,8.86,4.44,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.960,frangi,0.96,0.00,14,27,11,11,0.2434,0.2336,0.1385,0.6136,0.1518,0.247,16618,10464,10861054,92872,109490,27082,26.99,8.44,4.27,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_-2_std_-1_frangi_0.980,frangi,0.98,0.00,14,27,11,11,0.2390,0.2333,0.1357,0.6191,0.1481,0.239,16216,9977,10861541,93274,109490,26193,26.99,7.96,4.17,vsize_-2_std_-1,2,2,4,0.01,3,2,200
vsize_+1_frangi_0.000,frangi,0.0,0.00,27,27,8,11,0.0760,0.0818,0.0395,0.0399,0.8095,20.291,88634,2133032,8738486,20856,109490,2221666,26.99,389.53,16.75,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.020,frangi,0.02,0.00,27,27,8,11,0.0822,0.0783,0.0429,0.0433,0.8057,18.607,88220,1949093,8922425,21270,109490,2037313,26.99,410.34,16.85,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.040,frangi,0.04,0.00,27,27,8,11,0.0932,0.0789,0.0489,0.0495,0.7969,16.107,87251,1676302,9195216,22239,109490,1763553,26.99,406.01,16.81,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.060,frangi,0.06,0.00,27,27,8,11,0.1068,0.0827,0.0564,0.0573,0.7844,13.689,85887,1412925,9458593,23603,109490,1498812,26.99,398.03,17.33,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.080,frangi,0.08,0.00,26,27,9,11,0.1223,0.0848,0.0651,0.0664,0.7693,11.577,84227,1183338,9688180,25263,109490,1267565,26.99,386.99,17.32,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.100,frangi,0.1,0.00,26,27,9,11,0.1399,0.0898,0.0752,0.0771,0.7525,9.757,82388,985868,9885650,27102,109490,1068256,26.99,358.82,17.08,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.120,frangi,0.12,0.00,26,27,10,11,0.1598,0.0994,0.0868,0.0897,0.7348,8.195,80448,816876,10054642,29042,109490,897324,26.99,315.57,16.75,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.140,frangi,0.14,0.00,26,27,10,11,0.1822,0.1132,0.1002,0.1044,0.7164,6.864,78439,673062,10198456,31051,109490,751501,26.99,276.92,16.94,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.160,frangi,0.16,0.00,26,27,10,11,0.2070,0.1367,0.1155,0.1216,0.6973,5.736,76352,551715,10319803,33138,109490,628067,26.99,237.33,17.88,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.180,frangi,0.18,0.00,26,27,10,11,0.2339,0.1622,0.1324,0.1414,0.6772,4.791,74150,450391,10421127,35340,109490,524541,26.99,200.07,18.29,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.200,frangi,0.2,0.00,26,27,11,11,0.2622,0.1861,0.1509,0.1639,0.6561,4.004,71839,366589,10504929,37651,109490,438428,26.99,164.77,17.71,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.220,frangi,0.22,0.00,26,27,11,11,0.2903,0.2140,0.1698,0.1882,0.6341,3.369,69432,299437,10572081,40058,109490,368869,26.99,136.81,17.41,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.240,frangi,0.24,0.00,26,27,11,11,0.3174,0.2480,0.1887,0.2144,0.6115,2.853,66956,245411,10626107,42534,109490,312367,26.99,115.09,17.62,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.260,frangi,0.26,0.00,26,27,11,11,0.3434,0.2797,0.2073,0.2423,0.5897,2.434,64568,201955,10669563,44922,109490,266523,26.99,95.74,17.22,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.280,frangi,0.28,0.00,26,27,11,11,0.3662,0.3112,0.2241,0.2703,0.5676,2.100,62145,167774,10703744,47345,109490,229919,26.99,79.50,16.63,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.300,frangi,0.3,0.00,26,27,11,11,0.3862,0.3356,0.2393,0.2984,0.5472,1.834,59913,140855,10730663,49577,109490,200768,26.99,66.93,15.74,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.320,frangi,0.32,0.00,26,27,11,11,0.4019,0.3625,0.2515,0.3251,0.5262,1.619,57616,119616,10751902,51874,109490,177232,26.99,57.05,15.23,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.340,frangi,0.34,0.00,26,27,11,11,0.4134,0.3883,0.2606,0.3498,0.5054,1.445,55334,102871,10768647,54156,109490,158205,26.99,50.09,15.13,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.360,frangi,0.36,0.00,25,27,11,11,0.4216,0.4014,0.2671,0.3727,0.4854,1.302,53147,89462,10782056,56343,109490,142609,26.99,43.65,14.20,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.380,frangi,0.38,0.00,25,27,11,11,0.4265,0.4074,0.2710,0.3927,0.4666,1.188,51084,79002,10792516,58406,109490,130086,26.99,38.87,13.31,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.400,frangi,0.4,0.00,25,27,11,11,0.4284,0.4121,0.2726,0.4105,0.4480,1.091,49056,70447,10801071,60434,109490,119503,26.99,35.90,12.91,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.420,frangi,0.42,0.00,25,27,11,11,0.4290,0.4198,0.2731,0.4271,0.4309,1.009,47183,63289,10808229,62307,109490,110472,26.99,31.68,12.13,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.440,frangi,0.44,0.00,25,27,11,11,0.4271,0.4303,0.2715,0.4410,0.4141,0.939,45340,57483,10814035,64150,109490,102823,26.99,28.85,11.90,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.460,frangi,0.46,0.00,25,27,11,11,0.4232,0.4290,0.2684,0.4523,0.3976,0.879,43528,52709,10818809,65962,109490,96237,26.99,25.68,10.95,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.480,frangi,0.48,0.00,25,27,11,11,0.4184,0.4231,0.2645,0.4630,0.3816,0.824,41778,48455,10823063,67712,109490,90233,26.99,25.39,11.03,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.500,frangi,0.5,0.00,25,27,11,11,0.4132,0.4169,0.2604,0.4727,0.3670,0.776,40182,44816,10826702,69308,109490,84998,26.99,24.19,10.62,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.520,frangi,0.52,0.00,25,27,11,11,0.4068,0.4043,0.2553,0.4805,0.3527,0.734,38616,41744,10829774,70874,109490,80360,26.99,23.40,10.06,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.540,frangi,0.54,0.00,24,27,11,11,0.4004,0.3965,0.2503,0.4882,0.3394,0.695,37156,38951,10832567,72334,109490,76107,26.99,22.01,9.53,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.560,frangi,0.56,0.00,23,27,11,11,0.3930,0.3867,0.2446,0.4950,0.3259,0.658,35680,36396,10835122,73810,109490,72076,26.99,21.34,9.23,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.580,frangi,0.58,0.00,21,27,11,11,0.3854,0.3776,0.2387,0.5017,0.3129,0.624,34264,34035,10837483,75226,109490,68299,26.99,20.06,8.70,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.600,frangi,0.6,0.00,21,27,11,11,0.3778,0.3705,0.2329,0.5074,0.3009,0.593,32951,31984,10839534,76539,109490,64935,26.99,19.16,8.44,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.620,frangi,0.62,0.00,20,27,11,11,0.3701,0.3653,0.2271,0.5132,0.2894,0.564,31689,30058,10841460,77801,109490,61747,26.99,18.47,8.27,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.640,frangi,0.64,0.00,19,27,11,11,0.3625,0.3560,0.2214,0.5186,0.2786,0.537,30507,28316,10843202,78983,109490,58823,26.99,17.16,7.80,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.660,frangi,0.66,0.00,18,27,11,11,0.3544,0.3430,0.2154,0.5235,0.2679,0.512,29329,26700,10844818,80161,109490,56029,26.99,16.51,7.39,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.680,frangi,0.68,0.00,18,27,11,11,0.3471,0.3335,0.2100,0.5289,0.2583,0.488,28286,25196,10846322,81204,109490,53482,26.99,15.70,7.04,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.700,frangi,0.7,0.00,17,27,11,11,0.3397,0.3282,0.2046,0.5346,0.2489,0.466,27256,23727,10847791,82234,109490,50983,26.99,15.11,6.86,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.720,frangi,0.72,0.00,17,27,11,11,0.3321,0.3200,0.1991,0.5392,0.2400,0.445,26274,22455,10849063,83216,109490,48729,26.99,15.15,6.95,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.740,frangi,0.74,0.00,17,27,11,11,0.3249,0.3024,0.1940,0.5439,0.2317,0.426,25367,21276,10850242,84123,109490,46643,26.99,14.54,6.34,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.760,frangi,0.76,0.00,16,27,11,11,0.3173,0.2933,0.1885,0.5476,0.2233,0.408,24451,20197,10851321,85039,109490,44648,26.99,13.96,5.98,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.780,frangi,0.78,0.00,16,27,11,11,0.3101,0.2848,0.1835,0.5517,0.2157,0.391,23613,19189,10852329,85877,109490,42802,26.99,13.34,5.77,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.800,frangi,0.8,0.00,16,27,11,11,0.3040,0.2761,0.1792,0.5569,0.2091,0.375,22890,18216,10853302,86600,109490,41106,26.99,12.81,5.41,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.820,frangi,0.82,0.00,16,27,11,11,0.2983,0.2732,0.1753,0.5622,0.2030,0.361,22223,17308,10854210,87267,109490,39531,26.99,12.32,5.26,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.840,frangi,0.84,0.00,15,27,11,11,0.2914,0.2681,0.1706,0.5657,0.1963,0.347,21491,16502,10855016,87999,109490,37993,26.99,11.87,5.30,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.860,frangi,0.86,0.00,15,27,11,11,0.2850,0.2611,0.1662,0.5697,0.1901,0.334,20811,15719,10855799,88679,109490,36530,26.99,11.76,5.18,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.880,frangi,0.88,0.00,14,27,11,11,0.2793,0.2557,0.1623,0.5740,0.1846,0.322,20207,14998,10856520,89283,109490,35205,26.99,11.61,5.09,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.900,frangi,0.9,0.00,14,27,11,11,0.2729,0.2510,0.1580,0.5775,0.1787,0.309,19566,14313,10857205,89924,109490,33879,26.99,11.29,5.00,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.920,frangi,0.92,0.00,14,27,11,11,0.2675,0.2478,0.1544,0.5821,0.1736,0.298,19012,13648,10857870,90478,109490,32660,26.99,10.73,4.92,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.940,frangi,0.94,0.00,14,27,11,11,0.2612,0.2455,0.1502,0.5853,0.1681,0.287,18407,13040,10858478,91083,109490,31447,26.99,10.32,4.88,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.960,frangi,0.96,0.00,14,27,11,11,0.2564,0.2387,0.1471,0.5903,0.1638,0.277,17934,12448,10859070,91556,109490,30382,26.99,9.85,4.57,vsize_+1,5,3,4,0.01,3,2,200
vsize_+1_frangi_0.980,frangi,0.98,0.00,14,27,11,11,0.2517,0.2354,0.1440,0.5957,0.1596,0.268,17470,11856,10859662,92020,109490,29326,26.99,9.11,4.33,vsize_+1,5,3,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.000,frangi,0.0,0.00,27,27,8,11,0.0729,0.0796,0.0378,0.0382,0.8179,21.434,89555,2257208,8614310,19935,109490,2346763,26.99,408.61,17.06,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.020,frangi,0.02,0.00,27,27,8,11,0.0792,0.0760,0.0412,0.0416,0.8137,19.540,89091,2050319,8821199,20399,109490,2139410,26.99,431.13,17.16,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.040,frangi,0.04,0.00,27,27,8,11,0.0901,0.0774,0.0472,0.0477,0.8050,16.864,88141,1758336,9113182,21349,109490,1846477,26.99,426.64,17.32,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.060,frangi,0.06,0.00,27,27,8,11,0.1033,0.0811,0.0545,0.0553,0.7928,14.342,86805,1483534,9387984,22685,109490,1570339,26.99,415.31,17.70,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.080,frangi,0.08,0.00,27,27,9,11,0.1182,0.0823,0.0628,0.0640,0.7777,12.159,85152,1246094,9625424,24338,109490,1331246,26.99,400.67,17.37,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.100,frangi,0.1,0.00,27,27,9,11,0.1350,0.0873,0.0724,0.0741,0.7608,10.273,83304,1041481,9830037,26186,109490,1124785,26.99,374.56,17.29,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.120,frangi,0.12,0.00,26,27,10,11,0.1540,0.0960,0.0834,0.0859,0.7431,8.651,81360,865847,10005671,28130,109490,947207,26.99,333.68,17.06,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.140,frangi,0.14,0.00,26,27,10,11,0.1754,0.1100,0.0961,0.0998,0.7251,7.268,79393,716434,10155084,30097,109490,795827,26.99,290.13,17.21,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.160,frangi,0.16,0.00,26,27,10,11,0.1992,0.1308,0.1106,0.1159,0.7067,6.096,77379,590055,10281463,32111,109490,667434,26.99,248.50,17.81,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.180,frangi,0.18,0.00,26,27,10,11,0.2249,0.1564,0.1267,0.1344,0.6867,5.108,75182,484053,10387465,34308,109490,559235,26.99,211.69,18.56,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.200,frangi,0.2,0.00,26,27,11,11,0.2521,0.1766,0.1443,0.1555,0.6662,4.285,72945,396183,10475335,36545,109490,469128,26.99,176.66,17.84,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.220,frangi,0.22,0.00,26,27,11,11,0.2795,0.2045,0.1624,0.1784,0.6447,3.614,70585,325059,10546459,38905,109490,395644,26.99,145.15,17.48,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.240,frangi,0.24,0.00,26,27,11,11,0.3065,0.2341,0.1810,0.2032,0.6228,3.065,68195,267345,10604173,41295,109490,335540,26.99,122.93,17.48,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.260,frangi,0.26,0.00,26,27,11,11,0.3321,0.2718,0.1991,0.2295,0.6011,2.620,65817,221020,10650498,43673,109490,286837,26.99,102.50,17.69,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.280,frangi,0.28,0.00,26,27,11,11,0.3553,0.2971,0.2161,0.2562,0.5794,2.261,63439,184134,10687384,46051,109490,247573,26.99,85.91,16.84,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.300,frangi,0.3,0.00,26,27,11,11,0.3761,0.3252,0.2316,0.2834,0.5587,1.971,61175,154681,10716837,48315,109490,215856,26.99,72.34,16.19,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.320,frangi,0.32,0.00,26,27,11,11,0.3932,0.3522,0.2447,0.3096,0.5386,1.740,58967,131495,10740023,50523,109490,190462,26.99,61.29,15.56,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.340,frangi,0.34,0.00,26,27,11,11,0.4062,0.3787,0.2549,0.3341,0.5181,1.551,56729,113085,10758433,52761,109490,169814,26.99,52.54,15.11,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.360,frangi,0.36,0.00,25,27,11,11,0.4153,0.3916,0.2621,0.3563,0.4977,1.397,54492,98426,10773092,54998,109490,152918,26.99,46.50,14.36,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.380,frangi,0.38,0.00,25,27,11,11,0.4219,0.4044,0.2674,0.3771,0.4788,1.270,52427,86588,10784930,57063,109490,139015,26.99,41.54,13.85,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.400,frangi,0.4,0.00,25,27,11,11,0.4254,0.4149,0.2702,0.3953,0.4604,1.164,50406,77092,10794426,59084,109490,127498,26.99,37.60,13.42,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.420,frangi,0.42,0.00,25,27,11,11,0.4271,0.4206,0.2715,0.4123,0.4429,1.074,48496,69123,10802395,60994,109490,117619,26.99,34.36,12.98,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.440,frangi,0.44,0.00,25,27,11,11,0.4264,0.4316,0.2709,0.4266,0.4262,0.999,46660,62722,10808796,62830,109490,109382,26.99,30.73,12.53,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.460,frangi,0.46,0.00,25,27,11,11,0.4237,0.4288,0.2688,0.4388,0.4097,0.934,44854,57370,10814148,64636,109490,102224,26.99,27.97,11.66,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.480,frangi,0.48,0.00,25,27,11,11,0.4194,0.4291,0.2654,0.4494,0.3933,0.875,43057,52759,10818759,66433,109490,95816,26.99,26.05,11.32,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.500,frangi,0.5,0.00,25,27,11,11,0.4152,0.4153,0.2620,0.4598,0.3785,0.823,41446,48699,10822819,68044,109490,90145,26.99,25.45,10.77,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.520,frangi,0.52,0.00,25,27,11,11,0.4103,0.4095,0.2581,0.4687,0.3648,0.778,39938,45268,10826250,69552,109490,85206,26.99,24.26,10.38,vsize_+2_std_+1,6,4,4,0.01,3,2,200
vsize_+2_std_+1_frangi_0.540,frangi,0.54,0.00,25,27,11,11,0.4039,0.3987,0.2530,0.4762,0.3507,0.736,38394,42240,10829278,71096,109490,80634,26.99,23.23,9.83,vsize_+2_std_+1,6,4,4,0.01,3,2,200
